"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary","CScore_satisfaction_level_vv_2","CScore_satisfaction_level_vv_3","CScore_average_montly_hours_vv_2","CScore_average_montly_hours_vv_3","CScore_average_montly_hours_vv_4","CScore_average_montly_hours_vv_5","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC","ABS_LIFT_SCORE"
1,0.51,2,3,0,1,0,0.32725116610527,2.23745059967041,0.0985192283987999,1.50479578971863,1.70268714427948,1.33153820037842,2.23745059967041,"satisfaction_level_vv_3",1.65928934010152,252,50,666,197,0,2.23745059967041
1,0.51,2,3,0,1,0,0.32725116610527,2.23745059967041,0.0985192283987999,1.50479578971863,1.70268714427948,1.33153820037842,2.23745059967041,"satisfaction_level_vv_3",1.66121212121212,252,50,669,198,0,2.23745059967041
2,0.51,2,3,0,1,0,0.32725116610527,2.23745059967041,0.0985192283987999,1.50479578971863,1.70268714427948,1.33153820037842,2.23745059967041,"satisfaction_level_vv_3",1.66311557788945,252,50,672,199,0,2.23745059967041
1,0.51,2,3,0,1,0,0.32725116610527,2.23745059967041,0.0985192283987999,1.50479578971863,1.70268714427948,1.33153820037842,2.23745059967041,"satisfaction_level_vv_3",1.665,252,50,675,200,0,2.23745059967041
1,0.51,1,3,0,1,0,0.32725116610527,2.23745059967041,0.0985192283987999,1.50479578971863,1.70268714427948,1.33153820037842,2.23745059967041,"satisfaction_level_vv_3",1.66686567164179,252,50,678,201,0,2.23745059967041
1,0.51,1,3,0,1,1,0.171262010931969,2.23238921165466,0.100678004324436,1.50162601470947,1.71461355686188,1.32729530334473,2.23238921165466,"satisfaction_level_vv_3",1.66871287128713,252,50,681,202,0,2.23238921165466
1,0.51,2,3,0,1,1,0.171262010931969,2.23238921165466,0.100678004324436,1.50162601470947,1.71461355686188,1.32729530334473,2.23238921165466,"satisfaction_level_vv_3",1.67054187192118,252,50,684,203,0,2.23238921165466
1,0.51,1,3,0,1,1,0.171262010931969,2.23238921165466,0.100678004324436,1.50162601470947,1.71461355686188,1.32729530334473,2.23238921165466,"satisfaction_level_vv_3",1.67235294117647,252,50,687,204,0,2.23238921165466
2,0.51,2,3,0,1,1,0.171262010931969,2.23238921165466,0.100678004324436,1.50162601470947,1.71461355686188,1.32729530334473,2.23238921165466,"satisfaction_level_vv_3",1.67414634146341,252,50,690,205,0,2.23238921165466
1,0.51,2,3,0,1,1,0.171262010931969,2.23238921165466,0.100678004324436,1.50162601470947,1.71461355686188,1.32729530334473,2.23238921165466,"satisfaction_level_vv_3",1.67592233009709,252,50,693,206,0,2.23238921165466
2,0.51,1,3,0,1,1,0.171262010931969,2.23238921165466,0.100678004324436,1.50162601470947,1.71461355686188,1.32729530334473,2.23238921165466,"satisfaction_level_vv_3",1.67768115942029,252,50,696,207,0,2.23238921165466
2,0.51,2,3,0,1,1,0.171262010931969,2.23238921165466,0.100678004324436,1.50162601470947,1.71461355686188,1.32729530334473,2.23238921165466,"satisfaction_level_vv_3",1.67942307692308,252,50,699,208,0,2.23238921165466
1,0.51,2,3,0,1,1,0.171262010931969,2.23238921165466,0.100678004324436,1.50162601470947,1.71461355686188,1.32729530334473,2.23238921165466,"satisfaction_level_vv_3",1.68114832535885,252,50,702,209,0,2.23238921165466
2,0.51,2,3,0,1,1,0.171262010931969,2.23238921165466,0.100678004324436,1.50162601470947,1.71461355686188,1.32729530334473,2.23238921165466,"satisfaction_level_vv_3",1.68285714285714,252,50,705,210,0,2.23238921165466
2,0.51,1,3,0,1,1,0.171262010931969,2.23238921165466,0.100678004324436,1.50162601470947,1.71461355686188,1.32729530334473,2.23238921165466,"satisfaction_level_vv_3",1.68454976303318,252,50,708,211,0,2.23238921165466
1,0.51,1,3,0,1,1,0.171262010931969,2.23238921165466,0.100678004324436,1.50162601470947,1.71461355686188,1.32729530334473,2.23238921165466,"satisfaction_level_vv_3",1.68622641509434,252,50,711,212,0,2.23238921165466
1,0.51,2,3,0,1,1,0.171262010931969,2.23238921165466,0.100678004324436,1.50162601470947,1.71461355686188,1.32729530334473,2.23238921165466,"satisfaction_level_vv_3",1.68788732394366,252,50,714,213,0,2.23238921165466
1,0.51,2,3,0,1,1,0.171262010931969,2.23238921165466,0.100678004324436,1.50162601470947,1.71461355686188,1.32729530334473,2.23238921165466,"satisfaction_level_vv_3",1.68953271028037,252,50,717,214,0,2.23238921165466
2,0.51,1,3,0,1,1,0.171262010931969,2.23238921165466,0.100678004324436,1.50162601470947,1.71461355686188,1.32729530334473,2.23238921165466,"satisfaction_level_vv_3",1.69116279069767,252,50,720,215,0,2.23238921165466
1,0.51,1,3,0,1,1,0.171262010931969,2.23238921165466,0.100678004324436,1.50162601470947,1.71461355686188,1.32729530334473,2.23238921165466,"satisfaction_level_vv_3",1.69277777777778,252,50,723,216,0,2.23238921165466
2,0.51,1,3,0,1,1,0.171262010931969,2.23238921165466,0.100678004324436,1.50162601470947,1.71461355686188,1.32729530334473,2.23238921165466,"satisfaction_level_vv_3",1.69437788018433,252,50,726,217,0,2.23238921165466
1,0.51,1,3,0,1,1,0.171262010931969,2.23238921165466,0.100678004324436,1.50162601470947,1.71461355686188,1.32729530334473,2.23238921165466,"satisfaction_level_vv_3",1.69596330275229,252,50,729,218,0,2.23238921165466
2,0.51,3,3,1,1,0,1.35170781612396,2.21791768074036,-0.0663214325904846,1.47436273097992,1.70427811145782,1.2522679567337,2.21791768074036,"satisfaction_level_vv_3",1.69753424657534,252,50,732,219,0,2.21791768074036
1,0.56,1,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.69909090909091,252,50,735,220,0,2.21212863922119
1,0.56,5,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.7006334841629,252,50,738,221,0,2.21212863922119
1,0.56,2,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.70216216216216,252,50,741,222,0,2.21212863922119
1,0.56,2,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.70367713004484,252,50,744,223,0,2.21212863922119
1,0.56,2,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.70517857142857,252,50,747,224,0,2.21212863922119
1,0.56,1,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.70666666666667,252,50,750,225,0,2.21212863922119
1,0.56,1,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.70814159292035,252,50,753,226,0,2.21212863922119
1,0.56,1,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.70960352422907,252,50,756,227,0,2.21212863922119
1,0.56,1,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.71105263157895,252,50,759,228,0,2.21212863922119
1,0.56,3,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.71248908296943,252,50,762,229,0,2.21212863922119
1,0.56,2,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.71391304347826,252,50,765,230,0,2.21212863922119
1,0.56,3,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.71532467532468,252,50,768,231,0,2.21212863922119
2,0.56,1,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.71672413793103,252,50,771,232,0,2.21212863922119
1,0.56,2,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.71811158798283,252,50,774,233,0,2.21212863922119
1,0.56,2,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.71948717948718,252,50,777,234,0,2.21212863922119
1,0.56,5,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.72085106382979,252,50,780,235,0,2.21212863922119
1,0.56,1,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.72220338983051,252,50,783,236,0,2.21212863922119
1,0.56,1,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.72354430379747,252,50,786,237,0,2.21212863922119
1,0.56,1,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.72487394957983,252,50,789,238,0,2.21212863922119
1,0.56,2,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.72619246861925,252,50,792,239,0,2.21212863922119
1,0.56,1,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.7275,252,50,795,240,0,2.21212863922119
1,0.56,2,3,0,1,0,0.283891886472702,2.21212863922119,0.022382190451026,1.48576056957245,1.69508290290833,1.28362274169922,2.21212863922119,"satisfaction_level_vv_3",1.72879668049793,252,50,798,241,0,2.21212863922119
3,0.88,4,5,1,1,0,0.241738617420197,0.880939960479736,-0.0441598817706108,2.18225812911987,2.21122741699219,0.937676668167114,2.21122741699219,"average_montly_hours_vv_4",1.72801236677244,257,51,798,241,1,2.21122741699219
3,0.88,3,5,1,1,0,0.241738617420197,0.880939960479736,-0.0441598817706108,2.18225812911987,2.21122741699219,0.937676668167114,2.21122741699219,"average_montly_hours_vv_4",1.72103386809269,257,51,803,242,0,2.21122741699219
2,0.57,1,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.72234325829097,257,51,806,243,0,2.20705127716064
1,0.57,1,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.72364191578271,257,51,809,244,0,2.20705127716064
1,0.57,1,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.7249299719888,257,51,812,245,0,2.20705127716064
2,0.57,3,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.72620755619321,257,51,815,246,0,2.20705127716064
1,0.57,1,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.72747479558625,257,51,818,247,0,2.20705127716064
1,0.57,1,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.72873181530677,257,51,821,248,0,2.20705127716064
2,0.57,1,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.72997873848335,257,51,824,249,0,2.20705127716064
1,0.57,2,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.73121568627451,257,51,827,250,0,2.20705127716064
2,0.57,2,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.73244277790798,257,51,830,251,0,2.20705127716064
1,0.57,1,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.73366013071895,257,51,833,252,0,2.20705127716064
2,0.57,2,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.73486786018755,257,51,836,253,0,2.20705127716064
1,0.57,1,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.7360660799753,257,51,839,254,0,2.20705127716064
2,0.57,2,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.73725490196078,257,51,842,255,0,2.20705127716064
1,0.57,3,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.73843443627451,257,51,845,256,0,2.20705127716064
2,0.57,2,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.73960479133288,257,51,848,257,0,2.20705127716064
2,0.57,2,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.74076607387141,257,51,851,258,0,2.20705127716064
1,0.57,2,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.74191838897721,257,51,854,259,0,2.20705127716064
2,0.57,1,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.74306184012066,257,51,857,260,0,2.20705127716064
2,0.57,1,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.74419652918639,257,51,860,261,0,2.20705127716064
1,0.57,1,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.74532255650352,257,51,863,262,0,2.20705127716064
1,0.57,1,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.74644002087527,257,51,866,263,0,2.20705127716064
1,0.57,1,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.74754901960784,257,51,869,264,0,2.20705127716064
1,0.57,2,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.74864964853866,257,51,872,265,0,2.20705127716064
2,0.57,1,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.74974200206398,257,51,875,266,0,2.20705127716064
1,0.57,1,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.7508261731659,257,51,878,267,0,2.20705127716064
2,0.57,3,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.75190225343869,257,51,881,268,0,2.20705127716064
1,0.57,1,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.75297033311466,257,51,884,269,0,2.20705127716064
1,0.57,1,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.75403050108932,257,51,887,270,0,2.20705127716064
1,0.57,2,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.7550828449461,257,51,890,271,0,2.20705127716064
1,0.57,3,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.75612745098039,257,51,893,272,0,2.20705127716064
1,0.57,3,3,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.75716440422323,257,51,896,273,0,2.20705127716064
2,0.57,5,4,0,1,0,-0.0909782126545906,2.20705127716064,0.0684492439031601,1.53434455394745,1.69538676738739,1.28387081623077,2.20705127716064,"satisfaction_level_vv_3",1.75454415342779,257,51,900,274,0,2.20705127716064
1,0.46,3,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.75557932263815,257,51,903,275,0,2.20369267463684
1,0.46,1,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.75660699062234,257,51,906,276,0,2.20369267463684
1,0.46,1,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.75762723862108,257,51,909,277,0,2.20369267463684
1,0.46,2,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.75864014670616,257,51,912,278,0,2.20369267463684
1,0.46,3,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.75964579380139,257,51,915,279,0,2.20369267463684
1,0.46,1,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.76064425770308,257,51,918,280,0,2.20369267463684
1,0.46,1,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.76163561510013,257,51,921,281,0,2.20369267463684
2,0.46,1,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.76261994159366,257,51,924,282,0,2.20369267463684
1,0.46,2,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.76359731171621,257,51,927,283,0,2.20369267463684
1,0.46,2,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.76456779895057,257,51,930,284,0,2.20369267463684
1,0.46,2,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.76553147574819,257,51,933,285,0,2.20369267463684
1,0.46,1,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.76648841354724,257,51,936,286,0,2.20369267463684
2,0.46,2,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.76743868279019,257,51,939,287,0,2.20369267463684
1,0.46,2,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.76838235294118,257,51,942,288,0,2.20369267463684
1,0.46,3,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.76931949250288,257,51,945,289,0,2.20369267463684
1,0.46,1,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.77025016903313,257,51,948,290,0,2.20369267463684
1,0.46,1,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.77117444916111,257,51,951,291,0,2.20369267463684
1,0.46,1,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.77209239860328,257,51,954,292,0,2.20369267463684
1,0.46,1,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.77300408217895,257,51,957,293,0,2.20369267463684
1,0.46,2,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.77390956382553,257,51,960,294,0,2.20369267463684
2,0.46,2,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.77480890661349,257,51,963,295,0,2.20369267463684
1,0.46,3,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.775702172761,257,51,966,296,0,2.20369267463684
1,0.46,1,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.77658942364825,257,51,969,297,0,2.20369267463684
2,0.46,1,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.77747071983156,257,51,972,298,0,2.20369267463684
1,0.46,2,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.77834612105712,257,51,975,299,0,2.20369267463684
1,0.46,1,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.77921568627451,257,51,978,300,0,2.20369267463684
1,0.46,2,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.78007947364992,257,51,981,301,0,2.20369267463684
1,0.46,2,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.78093754057915,257,51,984,302,0,2.20369267463684
1,0.46,3,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.78178994370025,257,51,987,303,0,2.20369267463684
2,0.46,2,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.78263673890609,257,51,990,304,0,2.20369267463684
2,0.46,2,3,0,1,0,0.02937594614923,2.20369267463684,0.0591145940124989,1.46971523761749,1.70161509513855,1.30696511268616,2.20369267463684,"satisfaction_level_vv_3",1.78347798135648,257,51,993,305,0,2.20369267463684
2,0.55,1,3,0,1,0,0.102620728313923,2.19606375694275,0.0343025401234627,1.4947669506073,1.69439852237701,1.28778755664825,2.19606375694275,"satisfaction_level_vv_3",1.7843137254902,257,51,996,306,0,2.19606375694275
1,0.55,1,3,0,1,0,0.102620728313923,2.19606375694275,0.0343025401234627,1.4947669506073,1.69439852237701,1.28778755664825,2.19606375694275,"satisfaction_level_vv_3",1.78514402503672,257,51,999,307,0,2.19606375694275
1,0.55,2,3,0,1,0,0.102620728313923,2.19606375694275,0.0343025401234627,1.4947669506073,1.69439852237701,1.28778755664825,2.19606375694275,"satisfaction_level_vv_3",1.78596893302776,257,51,1002,308,0,2.19606375694275
2,0.55,2,3,0,1,0,0.102620728313923,2.19606375694275,0.0343025401234627,1.4947669506073,1.69439852237701,1.28778755664825,2.19606375694275,"satisfaction_level_vv_3",1.78678850180849,257,51,1005,309,0,2.19606375694275
1,0.55,2,3,0,1,0,0.102620728313923,2.19606375694275,0.0343025401234627,1.4947669506073,1.69439852237701,1.28778755664825,2.19606375694275,"satisfaction_level_vv_3",1.7876027830487,257,51,1008,310,0,2.19606375694275
1,0.55,2,3,0,1,0,0.102620728313923,2.19606375694275,0.0343025401234627,1.4947669506073,1.69439852237701,1.28778755664825,2.19606375694275,"satisfaction_level_vv_3",1.78841182775361,257,51,1011,311,0,2.19606375694275
1,0.55,2,3,0,1,0,0.102620728313923,2.19606375694275,0.0343025401234627,1.4947669506073,1.69439852237701,1.28778755664825,2.19606375694275,"satisfaction_level_vv_3",1.78921568627451,257,51,1014,312,0,2.19606375694275
1,0.55,1,3,0,1,0,0.102620728313923,2.19606375694275,0.0343025401234627,1.4947669506073,1.69439852237701,1.28778755664825,2.19606375694275,"satisfaction_level_vv_3",1.79001440831924,257,51,1017,313,0,2.19606375694275
2,0.55,2,3,0,1,0,0.102620728313923,2.19606375694275,0.0343025401234627,1.4947669506073,1.69439852237701,1.28778755664825,2.19606375694275,"satisfaction_level_vv_3",1.79080804296241,257,51,1020,314,0,2.19606375694275
1,0.55,1,3,0,1,0,0.102620728313923,2.19606375694275,0.0343025401234627,1.4947669506073,1.69439852237701,1.28778755664825,2.19606375694275,"satisfaction_level_vv_3",1.79159663865546,257,51,1023,315,0,2.19606375694275
1,0.55,2,3,0,1,0,0.102620728313923,2.19606375694275,0.0343025401234627,1.4947669506073,1.69439852237701,1.28778755664825,2.19606375694275,"satisfaction_level_vv_3",1.79238024323653,257,51,1026,316,0,2.19606375694275
