"stag","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","Grey_wage_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
110.0287474,0,0,25,1,0,1,1,0,2,0,1,1,1,1,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.131790744466801,39,142,4,28,1
22.66940452,1,1,32,0,0,1,1,0,4,1,1,1,0,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.12987012987013,39,143,4,28,1
12.97741273,1,0,26,1,0,1,0,1,1,1,0,0,0,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.134796238244514,39,143,4,29,0
18.16837782,1,0,24,1,0,0,1,1,3,1,1,0,0,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.132902298850575,39,144,4,29,1
39.26078029,1,0,37,1,0,0,1,0,4,1,0,0,1,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.131034482758621,39,145,4,29,1
2.036960986,1,0,48,1,0,0,1,1,2,0,0,1,1,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.129192253188474,39,146,4,29,1
105.1663244,0,0,34,0,0,0,1,0,4,0,1,0,0,1,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.134177809054656,40,147,4,29,1
13.10882957,1,0,21,1,0,0,0,1,4,1,1,0,1,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.138775510204082,40,147,4,30,0
43.8275154,1,0,27,1,0,0,1,1,3,1,0,0,1,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.136936936936937,40,148,4,30,1
85.48665298,0,0,22,0,0,0,1,1,2,0,1,0,0,1,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.141834451901566,41,149,4,30,1
91.99178645,1,0,39,1,0,1,1,0,3,1,0,0,1,1,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.146666666666667,42,150,4,30,1
9.790554415,1,0,41,1,0,0,1,1,4,1,1,0,0,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.144812362030905,42,151,4,30,1
70.93223819,0,1,26,1,0,0,1,1,4,0,0,1,0,1,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.149561403508772,43,152,4,30,1
113.8398357,0,0,21,1,0,0,1,1,4,0,1,1,0,1,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.154248366013072,44,153,4,30,1
15.11293634,1,0,23,1,0,0,1,0,1,0,0,1,1,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.152380952380952,44,154,4,30,1
93.8973306,0,1,23,0,0,1,1,1,3,0,0,1,0,1,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.156989247311828,45,155,4,30,1
72.57494867,0,1,26,0,0,0,1,1,4,0,1,0,0,1,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.161538461538462,46,156,4,30,1
13.5687885,1,0,33,1,0,1,1,0,2,0,0,0,1,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.159660297239915,46,157,4,30,1
60.94455852,1,0,25,1,0,1,1,0,3,0,1,1,1,1,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.164135021097046,47,158,4,30,1
16,1,0,26,1,0,1,1,1,2,0,0,1,0,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.162264150943396,47,159,4,30,1
74.05338809,1,0,21,0,0,0,1,0,3,0,1,1,1,1,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.166666666666667,48,160,4,30,1
19.94250513,1,0,23,0,0,0,1,1,2,0,1,1,0,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.1648033126294,48,161,4,30,1
103.5893224,0,0,25,1,0,1,1,1,1,0,0,0,1,1,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.169135802469136,49,162,4,30,1
113.0513347,0,0,30,1,1,0,1,0,4,1,0,1,1,1,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.173415132924335,50,163,4,30,1
29.30595483,1,0,25,1,1,0,1,1,2,1,0,0,0,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.171544715447154,50,164,4,30,1
7.12936345,1,0,21,1,0,1,1,1,3,1,1,0,0,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.16969696969697,50,165,4,30,1
74.74332649,1,0,25,1,0,1,1,0,4,0,1,0,0,1,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.173895582329317,51,166,4,30,1
5.420944559,1,1,44,0,0,1,1,0,4,1,1,0,0,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.172055888223553,51,167,4,30,1
23.95071869,1,1,34,0,0,1,1,1,1,0,0,1,0,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.170238095238095,51,168,4,30,1
61.79876797,1,1,22,0,0,1,1,1,4,1,0,0,0,1,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.174358974358974,52,169,4,30,1
5.815195072,1,0,25,0,0,1,1,1,4,0,1,0,1,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.172549019607843,52,170,4,30,1
132.4024641,0,1,25,0,0,1,1,1,4,1,0,0,0,1,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.176608187134503,53,171,4,30,1
45.53593429,1,1,39,0,0,1,1,1,4,1,0,1,1,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.174806201550388,53,172,4,30,1
52.73100616,1,0,45,1,0,1,0,1,3,0,1,0,0,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.179107276819205,53,172,4,31,0
59.00616016,1,1,36,0,0,1,1,1,4,0,1,1,0,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.177326123438374,53,173,4,31,1
46.22587269,1,1,29,0,0,1,1,1,2,1,0,1,1,0,0.126103243012059,0.126103243012059,"Grey_wage_vv_1",0.175565443084909,53,174,4,31,1
