"stag","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","Grey_wage_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
40.87063655,1,1,35,0,1,1,1,0,2,1,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.153972602739726,40,146,3,25,1
52.66529774,1,0,42,1,0,1,1,1,1,0,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.152108843537415,40,147,3,25,1
39.26078029,1,0,37,1,0,0,1,0,2,1,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.15027027027027,40,148,3,25,1
2.036960986,1,0,48,1,0,0,1,1,2,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.148456375838926,40,149,3,25,1
4.073921971,1,0,26,0,0,0,0,1,3,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.153071760454311,40,149,3,26,0
78.32443532,0,0,27,0,0,1,1,1,2,0,0,0,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.157948717948718,41,150,3,26,1
9.790554415,1,0,41,1,0,0,1,1,4,1,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.156138563423332,41,151,3,26,1
86.04517454,0,0,35,1,0,0,1,0,4,1,1,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.160931174089069,42,152,3,26,1
99.77823409,0,0,26,1,1,0,1,1,3,0,1,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.165661136249372,43,153,3,26,1
73.29774127,1,0,24,1,0,0,1,1,3,1,0,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.17032967032967,44,154,3,26,1
73.29774127,1,0,24,1,0,0,1,1,1,0,0,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.174937965260546,45,155,3,26,1
34.56262834,1,1,31,0,0,1,1,0,1,0,0,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.173076923076923,45,156,3,26,1
113.8398357,0,0,21,1,0,0,1,1,4,0,1,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.177609015188633,46,157,3,26,1
113.8398357,0,0,21,1,0,0,1,1,4,0,1,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.182083739045764,47,158,3,26,1
15.11293634,1,0,23,1,0,0,1,0,1,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.180212868892114,47,159,3,26,1
105.8234086,0,0,32,1,0,0,1,1,4,1,0,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.184615384615385,48,160,3,26,1
93.8973306,0,1,23,0,0,1,1,1,3,0,0,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.188963210702341,49,161,3,26,1
6.439425051,1,1,24,0,0,1,1,0,1,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.187084520417854,49,162,3,26,1
89.36344969,1,0,22,1,0,1,1,1,2,0,0,1,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.191363850873053,50,163,3,26,1
113.0513347,0,0,30,1,1,0,1,0,4,1,0,1,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.195590994371482,51,164,3,26,1
29.30595483,1,0,25,1,1,0,1,1,2,1,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.193706293706294,51,165,3,26,1
13.10882957,1,0,26,1,0,0,1,0,4,0,1,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.191844300278035,51,166,3,26,1
3.252566735,1,0,39,1,0,1,1,1,4,1,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.190004606172271,51,167,3,26,1
23.95071869,1,1,34,0,0,1,1,1,1,0,0,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.188186813186813,51,168,3,26,1
59.86036961,1,0,27,1,0,0,1,0,2,1,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.186390532544379,51,169,3,26,1
118.899384,1,0,31,1,0,1,1,1,1,1,0,0,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.190497737556561,52,170,3,26,1
32.32854209,1,0,31,1,0,1,1,1,2,0,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.188708951866847,52,171,3,26,1
38.86652977,1,0,32,1,0,1,1,0,3,0,1,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.186940966010733,52,172,3,26,1
56.77207392,1,0,36,1,0,1,1,1,3,0,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.185193419297466,52,173,3,26,1
8.87063655,1,0,38,1,1,0,0,1,4,0,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.18946692357097,52,173,3,27,0
8.27926078,1,1,29,0,0,1,1,1,1,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.187739463601533,52,174,3,27,1
5.815195072,1,0,25,0,0,1,1,1,4,0,1,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.186031746031746,52,175,3,27,1
78.91581109,1,1,21,0,0,0,0,1,4,1,0,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.154285714285714,52,175,4,28,0
51.87679671,1,0,19,0,0,1,1,0,1,1,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.152597402597403,52,176,4,28,1
86.83367556,1,1,24,0,0,1,1,1,4,1,1,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.156577885391445,53,177,4,28,1
