"stag","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","Grey_wage_vv_1","Extraversion_vv_2","Extraversion_vv_3","Extraversion_vv_4","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
144.7556468,0,0,27,1,0,0,1,0,3,1,0,0,0,1,0.19529077394549,0.0186125661461744,0.116935015279124,0.146437467364585,0.19529077394549,"Grey_wage_vv_1",0.329728430665705,42,73,14,57,1
59.86036961,1,0,27,1,0,0,1,0,2,1,0,0,0,0,0.19529077394549,0.0186125661461744,0.116935015279124,0.146437467364585,0.19529077394549,"Grey_wage_vv_1",0.321953532479848,42,74,14,57,1
33.57700205,1,0,25,1,0,0,1,1,1,0,0,0,1,0,0.195231307004124,-0.00458799671406001,0.0485112093602763,0.0258031977472965,0.195231307004124,"Grey_wage_vv_1",0.314385964912281,42,75,14,57,1
9.626283368,1,0,25,1,0,0,1,1,3,1,0,0,0,0,0.195209065281512,-0.0444134306458317,0.0413943920215317,0.0510249453713968,0.195209065281512,"Grey_wage_vv_1",0.307017543859649,42,76,14,57,1
9.889117043,1,0,25,1,0,0,1,1,3,1,0,0,0,0,0.195209065281512,-0.0444134306458317,0.0413943920215317,0.0510249453713968,0.195209065281512,"Grey_wage_vv_1",0.299840510366826,42,77,14,57,1
29.30595483,1,0,25,1,1,0,1,1,2,1,0,0,0,0,0.195209065281512,-0.0375795911344734,0.041795235443157,0.0581814238653021,0.195209065281512,"Grey_wage_vv_1",0.292847503373819,42,78,14,57,1
160.0657084,1,0,24,1,0,1,1,1,4,1,1,0,1,1,0.195198022029363,-0.0308725877015118,0.0536590177965159,0.0398769498518087,0.195198022029363,"Grey_wage_vv_1",0.298689762380635,43,79,14,57,1
13.07597536,1,0,21,1,0,0,1,1,3,1,0,0,0,0,0.195145366271095,-0.0270172974612819,0.0441845825024002,0.0590967310247876,0.195145366271095,"Grey_wage_vv_1",0.291885964912281,43,80,14,57,1
115.5482546,0,0,19,1,1,0,1,1,2,1,0,0,0,1,0.195145366271095,-0.0201037973518656,0.0445999895353,0.0670220082806557,0.195145366271095,"Grey_wage_vv_1",0.297595841455491,44,81,14,57,1
28.58316222,1,0,21,1,1,0,1,1,2,1,0,0,0,0,0.195145366271095,-0.0201037973518656,0.0445999895353,0.0670220082806557,0.195145366271095,"Grey_wage_vv_1",0.290971330765939,44,82,14,57,1
42.25051335,1,0,18,1,0,0,1,1,2,1,0,0,0,0,0.195145366271095,-0.0270172974612819,0.0441845825024002,0.0590967310247876,0.195145366271095,"Grey_wage_vv_1",0.284506446839992,44,83,14,57,1
179.449692,0,0,24,1,0,0,1,1,2,0,0,0,1,1,0.195128687206344,0.00388404020209816,0.0493893163021104,0.0256940694764968,0.195128687206344,"Grey_wage_vv_1",0.290100250626566,45,84,14,57,1
29.07597536,1,0,22,1,1,0,1,1,1,0,0,0,1,0,0.195018486187418,0.0131477849748046,0.051899275053513,0.0463842204094358,0.195018486187418,"Grey_wage_vv_1",0.283797729618163,45,85,14,57,1
30.02874743,1,0,22,1,1,0,1,1,2,0,0,0,1,0,0.195018486187418,0.0131477849748046,0.051899275053513,0.0463842204094358,0.195018486187418,"Grey_wage_vv_1",0.277641778865769,45,86,14,57,1
20.92813142,1,0,22,1,0,0,1,1,3,1,0,0,0,0,0.194920119268139,-0.0270172974612819,0.0441845825024002,0.0590967310247876,0.194920119268139,"Grey_wage_vv_1",0.271627344222626,45,87,14,57,1
17.93839836,1,1,24,1,0,0,0,1,4,1,1,0,1,0,0.19479275994804,-0.00337891547983936,0.053549625602205,0.0703761364260477,0.19479275994804,"Grey_wage_vv_1",0.275862068965517,45,87,14,58,0
3.351129363,1,0,24,1,0,0,1,1,4,1,0,0,0,0,0.194560484719224,-0.0330784420802418,0.0419397140558155,0.0494026626216286,0.194560484719224,"Grey_wage_vv_1",0.269984326018809,45,88,14,58,1
11.8275154,1,0,24,1,0,0,1,1,1,1,0,0,0,0,0.194560484719224,-0.0330784420802418,0.0419397140558155,0.0494026626216286,0.194560484719224,"Grey_wage_vv_1",0.264238667183262,45,89,14,58,1
11.89322382,1,0,24,1,0,0,1,1,1,1,0,0,0,0,0.194560484719224,-0.0330784420802418,0.0419397140558155,0.0494026626216286,0.194560484719224,"Grey_wage_vv_1",0.258620689655172,45,90,14,58,1
73.29774127,1,0,24,1,0,0,1,1,3,1,0,0,0,1,0.194560484719224,-0.0330784420802418,0.0419397140558155,0.0494026626216286,0.194560484719224,"Grey_wage_vv_1",0.264115195149678,46,91,14,58,1
12.97741273,1,0,26,1,0,1,0,1,1,1,0,0,0,0,0.194254043307124,-0.0564960972362699,0.0605932930282013,0.0788304690443558,0.194254043307124,"Grey_wage_vv_1",0.268206369901285,46,91,14,59,0
35.28542094,1,0,23,1,1,0,1,1,1,0,0,0,1,0,0.19419299844941,0.0132829620594366,0.051899275053513,0.0403106615920109,0.19419299844941,"Grey_wage_vv_1",0.26271186440678,46,92,14,59,1
9.264887064,1,0,23,1,0,0,1,1,2,0,0,0,1,0,0.19419299844941,0.00770103929994468,0.0511843269844465,0.0327055815273625,0.19419299844941,"Grey_wage_vv_1",0.257335520320758,46,93,14,59,1
2.792607803,1,0,23,1,0,0,1,1,2,0,0,0,1,0,0.19419299844941,0.00770103929994468,0.0511843269844465,0.0327055815273625,0.19419299844941,"Grey_wage_vv_1",0.252073566534439,46,94,14,59,1
132.4024641,0,1,25,0,0,1,1,1,4,1,0,0,0,1,0.18740946804296,-0.0327022758037694,0.077854818532087,0.193940895308259,0.193940895308259,"Extraversion_vv_4",0.257448706512043,47,95,14,59,1
12.8788501,1,0,23,1,0,0,0,1,3,1,0,0,0,0,0.193731924094414,-0.0269661970367985,0.0441845825024002,0.054953449982657,0.193731924094414,"Grey_wage_vv_1",0.26140350877193,47,95,14,60,0
123.3347023,1,0,22,0,0,1,1,1,4,0,1,1,0,1,0.160249314900892,0.0107225447345616,0.0995792986451605,0.193541620680325,0.193541620680325,"Extraversion_vv_4",0.266666666666667,48,96,14,60,1
96,1,0,22,0,0,1,1,1,2,0,1,1,0,1,0.160249314900892,0.0107225447345616,0.0995792986451605,0.193541620680325,0.193541620680325,"Extraversion_vv_4",0.254098360655738,48,96,15,61,0
86.66940452,0,0,25,1,0,0,1,1,4,1,1,0,0,1,0.193536010400711,-0.0481592426332406,0.0420789163940515,0.0460001526235702,0.193536010400711,"Grey_wage_vv_1",0.259252999830995,49,97,15,61,1
92.64887064,0,0,25,1,0,0,1,1,4,1,1,0,0,1,0.193536010400711,-0.0481592426332406,0.0420789163940515,0.0460001526235702,0.193536010400711,"Grey_wage_vv_1",0.264302442288391,50,98,15,61,1
45.5687885,1,0,25,1,1,0,1,1,2,1,1,0,0,0,0.193536010400711,-0.0415384478252832,0.042488525956866,0.0535700322252192,0.193536010400711,"Grey_wage_vv_1",0.259148865706243,50,99,15,61,1
19.94250513,1,0,23,0,0,0,1,1,2,0,1,1,0,0,0.158676259841535,0.0269033778207083,0.0928953482043241,0.193381311459888,0.193381311459888,"Extraversion_vv_4",0.263115021179537,50,99,15,62,0
23.88501027,1,0,26,1,0,0,1,1,2,0,0,0,1,0,0.193271217941835,-0.00495305470292994,0.0515181171240244,0.0410151150493719,0.193271217941835,"Grey_wage_vv_1",0.258064516129032,50,100,15,62,1
114.8583162,1,0,26,1,0,0,1,1,2,0,0,0,1,1,0.193271217941835,-0.00495305470292994,0.0515181171240244,0.0410151150493719,0.193271217941835,"Grey_wage_vv_1",0.263015011178537,51,101,15,62,1
7.12936345,1,0,21,1,0,1,1,1,3,1,1,0,0,0,0.193148261880712,-0.0460750409504003,0.0572423890588505,0.070916114789191,0.193148261880712,"Grey_wage_vv_1",0.258064516129032,51,102,15,62,1
18.16837782,1,0,24,1,0,0,1,1,3,1,1,0,0,0,0.193076206405758,-0.0368066114133401,0.0425806410148614,0.0439283311981064,0.193076206405758,"Grey_wage_vv_1",0.253210147196993,51,103,15,62,1
11.49897331,1,0,26,1,0,0,1,1,4,1,0,0,0,0,0.192859794218495,-0.0432806184121504,0.047493635327264,0.0659720781072861,0.192859794218495,"Grey_wage_vv_1",0.248449131513648,51,104,15,62,1
5.026694045,1,0,26,1,0,0,0,1,4,1,0,0,0,0,0.192859794218495,-0.0432806184121504,0.047493635327264,0.0659720781072861,0.192859794218495,"Grey_wage_vv_1",0.252289377289377,51,104,15,63,0
8.180698152,1,0,24,1,0,1,1,1,2,0,0,0,0,0,0.192624690897667,-0.046536799946446,0.0664537012230701,0.0357967717534454,0.192624690897667,"Grey_wage_vv_1",0.247619047619048,51,105,15,63,1
96.52566735,1,0,24,1,0,0,1,1,2,0,1,0,1,1,0.192479761608432,0.000531055667927291,0.0498732531413981,0.0199530695375061,0.192479761608432,"Grey_wage_vv_1",0.252470799640611,52,106,15,63,1
17.18275154,1,0,24,1,0,0,1,1,2,0,1,0,1,0,0.192479761608432,0.000531055667927291,0.0498732531413981,0.0199530695375061,0.192479761608432,"Grey_wage_vv_1",0.247886070315977,52,107,15,63,1
5.848049281,1,0,23,1,1,0,1,1,4,1,1,0,0,0,0.192289731275474,-0.0237773724152599,0.0450463724762945,0.0579909649309621,0.192289731275474,"Grey_wage_vv_1",0.243386243386243,52,108,15,63,1
13.8973306,1,0,23,1,0,0,1,1,4,1,1,0,0,0,0.192289731275474,-0.0304705079954169,0.0446224472236106,0.0496739932912385,0.192289731275474,"Grey_wage_vv_1",0.238968982088248,52,109,15,63,1
75.8275154,0,0,23,1,0,0,1,1,4,1,1,0,0,1,0.192289731275474,-0.0304705079954169,0.0446224472236106,0.0496739932912385,0.192289731275474,"Grey_wage_vv_1",0.243722943722944,53,110,15,63,1
24.41067762,1,0,27,1,0,0,1,1,4,1,0,0,1,0,0.192046392382307,-0.00794817282258757,0.0536536678635657,0.0813063408172969,0.192046392382307,"Grey_wage_vv_1",0.239382239382239,53,111,15,63,1
23.45790554,1,0,27,1,0,0,1,1,4,1,0,0,1,0,0.192046392382307,-0.00794817282258757,0.0536536678635657,0.0813063408172969,0.192046392382307,"Grey_wage_vv_1",0.235119047619048,53,112,15,63,1
11.99178645,1,0,27,1,1,0,1,1,2,1,0,0,1,0,0.192046392382307,-0.00282591223626784,0.0540297093120984,0.0875807726210503,0.192046392382307,"Grey_wage_vv_1",0.230931310577328,53,113,15,63,1
11.99178645,1,0,27,1,1,0,1,1,2,1,0,0,1,0,0.192046392382307,-0.00282591223626784,0.0540297093120984,0.0875807726210503,0.192046392382307,"Grey_wage_vv_1",0.226817042606516,53,114,15,63,1
43.8275154,1,0,27,1,0,0,1,1,3,1,0,0,1,0,0.192046392382307,-0.00794817282258757,0.0536536678635657,0.0813063408172969,0.192046392382307,"Grey_wage_vv_1",0.222774327122153,53,115,15,63,1
19.18685832,1,0,25,1,0,0,0,1,2,0,0,0,0,0,0.191880856672701,-0.0427665678792852,0.0572390182469419,0.0209127290175847,0.191880856672701,"Grey_wage_vv_1",0.226494565217391,53,115,15,64,0
16.59137577,1,0,22,0,1,0,1,1,1,1,0,0,1,0,0.191698326882003,0.00727585116832188,0.0491951285266999,0.156437501866021,0.191698326882003,"Grey_wage_vv_1",0.222521551724138,53,116,15,64,1
68.27104723,1,0,24,0,0,0,1,1,1,1,0,0,1,1,0.191469545821021,-0.00117650018576308,0.0469816003912448,0.143026009596629,0.191469545821021,"Grey_wage_vv_1",0.227163461538462,54,117,15,64,1
42.94045175,1,1,23,1,0,0,1,1,4,1,0,0,0,0,0.191460686440231,-0.0261401805072219,0.0600330571211464,0.0735761932279714,0.191460686440231,"Grey_wage_vv_1",0.223252118644068,54,118,15,64,1
95.21149897,1,0,22,0,0,1,1,1,1,0,0,0,1,1,0.191354761291443,-0.0186700450091888,0.0716533364353087,0.129403049239497,0.191354761291443,"Grey_wage_vv_1",0.22780987394958,55,119,15,64,1
35.77823409,1,0,22,0,0,1,0,1,2,0,0,0,1,0,0.191354761291443,-0.0186700450091888,0.0716533364353087,0.129403049239497,0.191354761291443,"Grey_wage_vv_1",0.231415643180349,55,119,15,65,0
86.83367556,1,1,24,0,0,1,1,1,4,1,1,0,0,1,0.185233483674583,-0.0271609044347269,0.0791420415692456,0.191336742257792,0.191336742257792,"Extraversion_vv_4",0.235897435897436,56,120,15,65,1
0.427104723,1,0,24,1,1,0,1,1,1,0,0,0,0,0,0.191136784253335,-0.0251998636918159,0.0592573875270379,0.0261195392841357,0.191136784253335,"Grey_wage_vv_1",0.232040686586141,56,121,15,65,1
26.94045175,1,0,24,1,0,0,1,1,3,0,0,0,0,0,0.191136784253335,-0.0317098918974736,0.0585345287194693,0.0190387802555457,0.191136784253335,"Grey_wage_vv_1",0.228247162673392,56,122,15,65,1
73.29774127,1,0,24,1,0,0,1,1,1,0,0,0,0,1,0.191136784253335,-0.0317098918974736,0.0585345287194693,0.0190387802555457,0.191136784253335,"Grey_wage_vv_1",0.232645403377111,57,123,15,65,1
19.87679671,1,0,29,1,0,1,1,0,2,1,0,0,1,0,0.190929265167421,0.0149616349850146,0.124259216308724,0.123308788925098,0.190929265167421,"Grey_wage_vv_1",0.228908188585608,57,124,15,65,1
123.3347023,1,0,22,0,0,1,1,1,4,1,1,0,1,1,0.19034299120809,-0.0233121187915366,0.065930009141922,0.143712130081172,0.19034299120809,"Grey_wage_vv_1",0.233230769230769,58,125,15,65,1
12.8788501,1,0,23,1,0,0,0,1,1,0,0,0,0,0,0.190329722569951,-0.0253675686069919,0.0605613759963469,0.0248335396100407,0.190329722569951,"Grey_wage_vv_1",0.236727272727273,58,125,15,66,0
5.848049281,1,0,23,1,1,0,1,1,2,0,0,0,0,0,0.190329722569951,-0.0187155295390045,0.0612862797789652,0.0320407667951913,0.190329722569951,"Grey_wage_vv_1",0.233044733044733,58,126,15,66,1
12.09034908,1,1,25,1,1,0,1,1,2,0,0,0,0,0,0.190300194039621,-0.0368621296535042,0.0742018246150557,0.0487670921353481,0.190300194039621,"Grey_wage_vv_1",0.2294201861131,58,127,15,66,1
20.96098563,1,0,24,0,0,1,1,1,4,1,1,0,1,0,0.190249513392468,-0.0261790995485904,0.0648291392843782,0.131992979995838,0.190249513392468,"Grey_wage_vv_1",0.225852272727273,58,128,15,66,1
64.52566735,0,0,25,1,0,1,1,1,1,0,1,0,0,1,0.189987083208208,-0.0585552600645475,0.0649923378502135,0.0340743165670438,0.189987083208208,"Grey_wage_vv_1",0.230091613812544,59,129,15,66,1
59.20328542,1,0,25,1,1,0,1,1,3,0,1,0,0,0,0.189943018156606,-0.0406097037327762,0.0581472563839522,0.0202124867691225,0.189943018156606,"Grey_wage_vv_1",0.226573426573427,59,130,15,66,1
59.20328542,1,0,25,1,1,0,1,1,4,0,1,0,0,0,0.189943018156606,-0.0406097037327762,0.0581472563839522,0.0202124867691225,0.189943018156606,"Grey_wage_vv_1",0.223108952116586,59,131,15,66,1
59.20328542,1,0,25,1,0,0,1,1,3,0,1,0,0,0,0.189943018156606,-0.0468628612776193,0.0574200308906703,0.0132866678405643,0.189943018156606,"Grey_wage_vv_1",0.21969696969697,59,132,15,66,1
59.20328542,1,0,25,1,0,0,1,1,4,0,1,0,0,0,0.189943018156606,-0.0468628612776193,0.0574200308906703,0.0132866678405643,0.189943018156606,"Grey_wage_vv_1",0.216336295283664,59,133,15,66,1
86.66940452,0,0,25,1,0,0,1,1,3,0,1,0,0,1,0.189943018156606,-0.0468628612776193,0.0574200308906703,0.0132866678405643,0.189943018156606,"Grey_wage_vv_1",0.220488466757123,60,134,15,66,1
92.64887064,0,0,25,1,0,0,1,1,3,0,1,0,0,1,0.189943018156606,-0.0468628612776193,0.0574200308906703,0.0132866678405643,0.189943018156606,"Grey_wage_vv_1",0.224579124579125,61,135,15,66,1
142.4558522,1,0,18,1,0,0,1,1,2,0,1,0,0,1,0.189912364013947,-0.0293948234817589,0.0604521545690644,0.0226642147678237,0.189912364013947,"Grey_wage_vv_1",0.228609625668449,62,136,15,66,1
4.073921971,1,0,26,0,0,0,0,1,3,1,0,0,1,0,0.189735309882785,-0.00704697029484878,0.0532964998711987,0.157542160706278,0.189735309882785,"Grey_wage_vv_1",0.232001755926251,62,136,15,67,0
70.30800821,1,1,22,0,0,1,1,1,3,0,1,0,0,1,0.182758635048776,-0.0206913869631308,0.0905923058830736,0.189717557813395,0.189717557813395,"Extraversion_vv_4",0.220588235294118,62,136,16,68,0
109.2402464,0,0,22,1,0,0,1,1,3,0,1,0,0,1,0.189700186286295,-0.0293948234817589,0.0604521545690644,0.0226642147678237,0.189700186286295,"Grey_wage_vv_1",0.224559896951481,63,137,16,68,1
70.93223819,1,0,26,1,0,1,1,1,4,1,1,0,0,1,0.189670481946315,-0.0591494145303976,0.0613271427658122,0.0799521426577146,0.189670481946315,"Grey_wage_vv_1",0.22847399829497,64,138,16,68,1
40.3449692,1,0,23,0,0,1,1,1,3,1,0,0,0,0,0.189457077664148,-0.0238252504351992,0.0648288308415023,0.173528290386142,0.189457077664148,"Grey_wage_vv_1",0.2251375370292,64,139,16,68,1
8.180698152,1,0,24,1,0,0,1,1,2,0,1,0,0,0,0.189397812077057,-0.0358241310007075,0.0586520468766935,0.0109579679935017,0.189397812077057,"Grey_wage_vv_1",0.221848739495798,64,140,16,68,1
70.50513347,1,0,24,1,0,0,1,1,1,0,1,0,0,1,0.189397812077057,-0.0358241310007075,0.0586520468766935,0.0109579679935017,0.189397812077057,"Grey_wage_vv_1",0.22569879015436,65,141,16,68,1
26.87474333,1,0,26,1,0,0,1,1,1,0,0,0,0,0,0.189356239001086,-0.0417771142284861,0.0613239125353248,0.0409475889971366,0.189356239001086,"Grey_wage_vv_1",0.222452361226181,65,142,16,68,1
86.83367556,1,0,29,1,0,0,1,0,2,0,0,1,0,1,0.16740087715633,0.0421619156509198,0.152375879468133,0.189058675197119,0.189058675197119,"Extraversion_vv_4",0.211369667279037,65,142,17,69,0
16.78850103,1,0,21,0,0,0,1,1,2,1,0,0,0,0,0.188998943734322,-0.0100158805335551,0.0510155089369579,0.16399884410172,0.188998943734322,"Grey_wage_vv_1",0.208168642951252,65,143,17,69,1
42.38193018,1,0,26,0,0,1,1,1,1,1,0,0,0,0,0.188715376851998,-0.0334796107004452,0.0695791450141635,0.187304003319039,0.188715376851998,"Grey_wage_vv_1",0.205012077294686,65,144,17,69,1
3.811088296,1,0,23,1,1,1,1,1,2,0,1,0,0,0,0.188648812538948,-0.0376191439138637,0.0686560040482466,0.045529501062878,0.188648812538948,"Grey_wage_vv_1",0.201899050474763,65,145,17,69,1
24.18069815,1,0,23,1,0,0,1,1,2,0,1,0,0,0,0.188621662880523,-0.0292679359654221,0.0604521545690644,0.0169041793905631,0.188621662880523,"Grey_wage_vv_1",0.198828667857852,65,146,17,69,1
19.58110883,1,0,23,1,0,0,1,1,4,0,1,0,0,0,0.188621662880523,-0.0292679359654221,0.0604521545690644,0.0169041793905631,0.188621662880523,"Grey_wage_vv_1",0.195800059154096,65,147,17,69,1
89.19917864,1,1,18,0,0,1,1,1,1,0,0,1,1,1,0.162669865563736,0.0165717116963212,0.107849122226753,0.188447818883695,0.188447818883695,"Extraversion_vv_4",0.185034013605442,65,147,18,70,0
12.78028747,1,0,27,1,0,1,1,1,2,1,0,0,0,0,0.188328982445539,-0.0529120901812674,0.0711547310112331,0.103856837637349,0.188328982445539,"Grey_wage_vv_1",0.182046332046332,65,148,18,70,1
59.86036961,1,0,27,1,0,1,1,1,2,1,0,0,0,0,0.188328982445539,-0.0529120901812674,0.0711547310112331,0.103856837637349,0.188328982445539,"Grey_wage_vv_1",0.179098753595398,65,149,18,70,1
19.71252567,1,0,23,0,0,0,1,1,2,0,0,0,1,0,0.188222638696521,0.00613891644573033,0.0598662291020096,0.131098282171368,0.188222638696521,"Grey_wage_vv_1",0.176190476190476,65,150,18,70,1
19.18685832,1,0,22,0,1,1,0,1,1,0,0,0,0,0,0.188193771859243,-0.0154731035424884,0.0756539214720244,0.161060300520866,0.188193771859243,"Grey_wage_vv_1",0.17981220657277,65,150,18,71,0
8.640657084,1,0,25,0,0,0,0,1,2,0,1,1,0,0,0.15981173393401,0.0120754829159352,0.0906702396077858,0.188120405015781,0.188120405015781,"Extraversion_vv_4",0.183333333333333,65,150,18,72,0
108.550308,1,1,27,1,0,1,1,0,4,1,1,0,0,1,0.18789592986892,0.0084727800258334,0.13247308837187,0.179376865793855,0.18789592986892,"Grey_wage_vv_1",0.187086092715232,66,151,18,72,1
26.4476386,1,0,27,0,1,1,1,1,3,1,0,0,1,0,0.187796530804432,-0.0221490982517636,0.0799397073706984,0.154932647723544,0.187796530804432,"Grey_wage_vv_1",0.184210526315789,66,152,18,72,1
38.86652977,1,0,27,0,1,1,1,1,3,1,0,0,1,0,0.187796530804432,-0.0221490982517636,0.0799397073706984,0.154932647723544,0.187796530804432,"Grey_wage_vv_1",0.181372549019608,66,153,18,72,1
26.54620123,1,0,27,0,0,1,1,1,1,1,0,0,1,0,0.187796530804432,-0.0270457803120058,0.0795949462105592,0.15490864018796,0.187796530804432,"Grey_wage_vv_1",0.178571428571429,66,154,18,72,1
51.08829569,1,0,28,1,0,0,1,0,4,1,0,0,0,0,0.187594992123386,0.018464149134771,0.120315250807388,0.151441460938046,0.187594992123386,"Grey_wage_vv_1",0.175806451612903,66,155,18,72,1
48.09856263,1,0,25,0,1,0,1,1,2,0,0,1,1,0,0.164124406432811,0.0333106316014387,0.0818173420889439,0.187350933520315,0.187350933520315,"Extraversion_vv_4",0.17923110914715,66,155,18,73,0
42.94045175,1,0,25,0,0,1,1,1,4,1,1,0,0,0,0.18728041060834,-0.0375429375342964,0.0634142050516075,0.172787044913764,0.18728041060834,"Grey_wage_vv_1",0.17650158061117,66,156,18,73,1
9.527720739,1,1,23,1,0,0,1,1,2,0,1,0,0,0,0.187261410218571,-0.0283919693747354,0.0767979469487378,0.0401713926635193,0.187261410218571,"Grey_wage_vv_1",0.173806823139342,66,157,18,73,1
5.815195072,1,0,25,0,0,1,1,1,4,0,1,0,1,0,0.18708821291641,-0.0279623620179181,0.0705033576547168,0.118619674744952,0.18708821291641,"Grey_wage_vv_1",0.171146176521588,66,158,18,73,1
23.9835729,1,0,23,0,1,1,1,1,4,1,1,0,0,0,0.186746224701034,-0.0198982148730728,0.0656815505966276,0.175754853614448,0.186746224701034,"Grey_wage_vv_1",0.168518997156888,66,159,18,73,1
23.9835729,1,0,23,0,1,1,1,1,4,1,1,0,0,0,0.186746224701034,-0.0198982148730728,0.0656815505966276,0.175754853614448,0.186746224701034,"Grey_wage_vv_1",0.165924657534247,66,160,18,73,1
23.9835729,1,0,23,0,0,1,1,1,4,1,1,0,0,0,0.186746224701034,-0.0255299020782408,0.0652889562142794,0.17655082982244,0.186746224701034,"Grey_wage_vv_1",0.163362545733004,66,161,18,73,1
23.9835729,1,0,23,0,0,1,1,1,4,1,1,0,0,0,0.186746224701034,-0.0255299020782408,0.0652889562142794,0.17655082982244,0.186746224701034,"Grey_wage_vv_1",0.160832064941654,66,162,18,73,1
20.92813142,1,0,23,0,1,1,1,1,4,1,1,0,0,0,0.186746224701034,-0.0198982148730728,0.0656815505966276,0.175754853614448,0.186746224701034,"Grey_wage_vv_1",0.158332632994369,66,163,18,73,1
45.79876797,1,0,27,1,0,0,1,1,4,1,0,0,0,0,0.186532414590447,-0.039765600318045,0.0589898440806557,0.0918142518738093,0.186532414590447,"Grey_wage_vv_1",0.155863681924491,66,164,18,73,1
70.93223819,1,0,26,1,0,1,1,1,4,0,1,0,0,1,0.18644830521595,-0.0570224716785653,0.0689171388393408,0.0572981087456804,0.18644830521595,"Grey_wage_vv_1",0.159485263594853,67,165,18,73,1
13.66735113,1,0,27,1,0,1,1,0,1,0,1,0,0,0,0.186400854275399,0.00746039134578077,0.130202354700842,0.1710439976953,0.186400854275399,"Grey_wage_vv_1",0.157039115365572,67,166,18,73,1
13.8973306,1,0,27,1,0,1,1,0,1,0,1,0,0,0,0.186400854275399,0.00746039134578077,0.130202354700842,0.1710439976953,0.186400854275399,"Grey_wage_vv_1",0.154622262324666,67,167,18,73,1
14.58726899,1,0,21,0,1,0,1,1,1,0,0,0,0,0,0.186122574663646,-0.0020792464995476,0.0670295502964221,0.143385505156744,0.186122574663646,"Grey_wage_vv_1",0.15223418134377,67,168,18,73,1
68.27104723,1,0,24,0,0,0,1,1,2,0,0,1,1,1,0.163793637543142,0.0396163655557057,0.081688529454346,0.186062481656705,0.186062481656705,"Extraversion_vv_4",0.142052767052767,67,168,19,74,0
86.53798768,1,0,23,0,1,0,1,1,4,1,1,0,0,1,0.185997122931092,-0.00687057735350213,0.0520542831198509,0.158779400715863,0.185997122931092,"Grey_wage_vv_1",0.145610107148569,68,169,19,74,1
24.24640657,1,0,23,0,0,0,1,1,4,1,1,0,0,0,0.185997122931092,-0.0125948442575484,0.0516381750386298,0.159600407390112,0.185997122931092,"Grey_wage_vv_1",0.143243243243243,68,170,19,74,1
11.49897331,1,0,26,1,0,0,1,1,4,0,1,0,0,0,0.185934834662277,-0.045804469989674,0.0617433746877455,0.0344904084935286,0.185934834662277,"Grey_wage_vv_1",0.140904061956694,68,171,19,74,1
5.026694045,1,0,26,1,0,0,0,1,4,0,1,0,0,0,0.185934834662277,-0.045804469989674,0.0617433746877455,0.0344904084935286,0.185934834662277,"Grey_wage_vv_1",0.144327485380117,68,171,19,75,0
85.09240246,0,0,26,1,1,0,1,1,1,0,1,0,0,1,0.185934834662277,-0.0399062530384993,0.0624686247248055,0.0403204347207402,0.185934834662277,"Grey_wage_vv_1",0.147829457364341,69,172,19,75,1
99.77823409,0,0,26,1,1,0,1,1,3,0,1,0,0,1,0.185934834662277,-0.0399062530384993,0.0624686247248055,0.0403204347207402,0.185934834662277,"Grey_wage_vv_1",0.151290944123314,70,173,19,75,1
129.8069815,1,0,22,0,0,0,0,1,4,0,0,0,0,1,0.185908086136657,-0.0077009232428515,0.0662959913674151,0.144824840899053,0.185908086136657,"Grey_wage_vv_1",0.141466382719805,70,173,20,76,0
23.81930185,1,1,22,0,1,1,1,1,2,0,0,1,1,0,0.162651884886189,0.0150286312014617,0.108479852859454,0.185743971084822,0.185743971084822,"Extraversion_vv_4",0.144884017716388,70,173,20,77,0
23.95071869,1,1,34,0,0,1,1,1,1,0,0,1,0,0,0.131594797245449,-0.0015874584764869,0.103137367356665,0.185619607391279,0.185619607391279,"Extraversion_vv_4",0.148214021046391,70,173,20,78,0
23.95071869,1,1,34,0,0,1,1,1,1,0,0,1,0,0,0.131594797245449,-0.0015874584764869,0.103137367356665,0.185619607391279,0.185619607391279,"Extraversion_vv_4",0.151459720494622,70,173,20,79,0
15.14579055,1,1,22,0,0,1,1,1,2,0,1,0,1,0,0.185605286347294,-0.0182180744164964,0.0871592663927051,0.154233513957887,0.185605286347294,"Grey_wage_vv_1",0.149134293612687,70,174,20,79,1
25.52772074,1,0,27,0,0,1,0,1,2,0,0,0,1,0,0.185572055533668,-0.0232999482334803,0.0797198241501543,0.15848956980474,0.185572055533668,"Grey_wage_vv_1",0.152298850574713,70,174,20,80,0
78.32443532,0,0,27,0,0,1,1,1,2,0,0,0,1,1,0.185572055533668,-0.0232999482334803,0.0797198241501543,0.15848956980474,0.185572055533668,"Grey_wage_vv_1",0.155714285714286,71,175,20,80,1
49.14989733,1,0,28,1,0,1,1,1,1,1,0,0,1,0,0.185519464644246,-0.0346182762050621,0.0752328842653096,0.0655514444558997,0.185519464644246,"Grey_wage_vv_1",0.153409090909091,71,176,20,80,1
