"stag","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","Extraversion_vv_2","Extraversion_vv_3","Extraversion_vv_4","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
96.72279261,1,1,30,0,0,1,1,0,2,1,0,0,1,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0859777015437393,16,53,19,88,0
12.12320329,1,0,39,1,0,1,1,1,4,1,0,0,0,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0803872053872054,16,54,19,88,1
10.64476386,1,0,26,0,0,1,0,1,2,0,0,1,1,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0828131502288806,16,54,19,89,0
100.238193,0,0,23,1,0,1,1,0,3,0,0,0,1,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0740740740740741,16,54,20,90,0
41.69199179,1,0,36,0,0,1,0,0,1,0,0,1,1,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0765160765160765,16,54,20,91,0
88.83778234,1,0,25,1,0,0,1,0,4,1,0,0,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0893106893106893,17,55,20,91,1
11.99178645,1,1,24,0,0,0,1,1,2,0,0,0,0,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.091699604743083,17,55,20,92,0
61.99589322,0,1,31,1,0,0,1,0,3,0,1,0,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0832844574780059,17,55,21,93,0
63.70431211,0,0,37,1,0,1,1,1,2,1,0,1,1,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0750483558994197,17,55,22,94,0
144.7556468,0,0,27,1,0,0,1,0,3,1,0,0,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0669856459330143,17,55,23,95,0
45.30595483,1,0,34,1,0,0,1,1,3,0,1,0,0,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0695075757575757,17,55,23,96,0
45.30595483,1,0,34,1,0,0,1,1,4,0,1,0,0,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0639880952380952,17,56,23,96,1
9.264887064,1,0,23,1,0,0,1,1,2,0,0,0,1,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0664580265095729,17,56,23,97,0
81.64271047,0,0,31,1,1,0,1,1,4,0,1,0,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0786760716223548,18,57,23,97,1
54.01232033,1,1,37,0,0,1,1,1,1,0,0,0,1,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0810955961331901,18,57,23,98,0
1.412731006,1,0,29,1,0,0,1,1,4,0,1,0,0,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0756509500351865,18,58,23,98,1
89.19917864,1,1,18,0,0,1,1,1,1,0,0,1,1,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0679205851619645,18,58,24,99,0
39.22792608,1,0,37,1,0,0,1,0,2,1,0,1,1,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0703448275862069,18,58,24,100,0
39.22792608,1,0,37,1,0,0,1,0,4,1,0,0,1,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0650847457627119,18,59,24,100,1
70.34086242,0,0,31,1,0,0,1,1,4,1,1,0,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0766666666666667,19,60,24,100,1
47.96714579,1,0,33,1,0,0,1,1,2,1,0,1,1,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.079042904290429,19,60,24,101,0
116.7310062,1,1,38,0,1,1,1,0,1,1,0,0,1,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0715686274509804,19,60,25,102,0
2.266940452,1,0,39,0,0,1,0,1,4,1,1,1,0,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0663773706203793,19,61,25,102,1
26.57905544,1,0,28,1,0,0,1,1,4,1,1,0,1,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0613535736875395,19,62,25,102,1
70.50513347,1,0,24,1,0,0,1,1,1,0,1,0,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0540244284372064,19,62,26,103,0
10.48049281,1,0,28,1,0,1,1,1,2,0,0,0,1,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0564516129032258,19,62,26,104,0
61.07597536,0,1,29,0,0,1,1,1,4,0,1,1,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0674603174603174,20,63,26,104,1
22.66940452,1,1,32,0,0,1,1,0,4,1,1,1,0,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0625,20,64,26,104,1
50.89117043,1,1,34,0,0,0,1,0,4,0,0,1,1,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0576923076923077,20,65,26,104,1
12.68172485,1,0,36,1,0,1,1,1,2,0,0,0,1,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0600732600732601,20,65,26,105,0
18.16837782,1,0,24,1,0,0,1,1,3,1,1,0,0,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0624092888243832,20,65,26,106,0
11.03901437,1,0,37,1,0,1,1,0,2,1,0,0,1,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0647016534867002,20,65,26,107,0
39.26078029,1,0,37,1,0,0,1,0,2,1,0,1,1,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.066951566951567,20,65,26,108,0
39.26078029,1,0,37,1,0,0,1,0,4,1,0,0,1,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0622895622895623,20,66,26,108,1
105.1663244,0,0,34,0,0,0,1,0,4,0,1,0,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0726920950801548,21,67,26,108,1
4.073921971,1,0,26,0,0,0,0,1,3,1,0,0,1,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0749007257291524,21,67,26,109,0
85.48665298,0,0,22,0,0,0,1,1,2,0,1,0,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0679782903663501,21,67,27,110,0
20.59958932,1,0,26,1,0,1,1,0,4,0,1,1,0,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0633689839572193,21,68,27,110,1
60.78028747,0,0,33,1,0,0,1,0,1,1,1,1,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0565712771595125,21,68,28,111,0
73.29774127,1,0,24,1,0,0,1,1,3,1,0,0,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0498949579831933,21,68,29,112,0
113.8398357,0,0,21,1,0,0,1,1,4,0,1,1,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0599120082815734,22,69,29,112,1
92.64887064,0,0,25,1,0,0,1,1,4,1,1,0,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0696428571428571,23,70,29,112,1
92.64887064,0,0,25,1,0,0,1,1,3,0,1,0,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0630847029077117,23,70,30,113,0
15.11293634,1,0,23,1,0,0,1,0,1,0,0,1,1,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0654135338345865,23,70,30,114,0
132.8952772,0,0,32,1,0,1,1,1,4,0,1,0,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0748702742772424,24,71,30,114,1
132.8952772,0,0,32,1,0,1,1,1,4,1,1,0,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0840643274853801,25,72,30,114,1
72.57494867,0,1,26,0,0,0,1,1,4,0,1,0,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0930064888248017,26,73,30,114,1
1.80698152,1,1,27,0,0,1,1,1,4,0,1,1,0,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0881934566145093,26,74,30,114,1
60.94455852,1,0,25,1,0,1,1,0,3,0,1,1,1,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.081786133960047,26,74,31,115,0
166.0780287,1,1,30,0,0,1,1,0,4,0,1,0,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0904347826086956,27,75,31,115,1
103.5893224,0,0,25,1,0,1,1,1,1,0,0,0,1,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0841379310344827,27,75,32,116,0
75.8275154,0,0,23,1,0,0,1,1,4,1,1,0,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0925589836660617,28,76,32,116,1
67.4825462,0,0,36,1,0,0,1,1,4,1,0,1,1,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.100761307657859,29,77,32,116,1
45.5687885,1,0,25,1,1,0,1,1,2,1,1,0,0,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.103119103119103,29,77,32,117,0
29.30595483,1,0,25,1,1,0,1,1,2,1,0,0,0,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.105436935945411,29,77,32,118,0
114.8583162,1,0,26,1,0,0,1,1,2,0,0,0,1,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0993124522536287,29,77,33,119,0
51.08829569,1,0,31,1,0,0,1,1,2,0,0,1,1,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.101623376623377,29,77,33,120,0
5.420944559,1,1,44,0,0,1,1,0,4,1,1,0,0,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0967948717948718,29,78,33,120,1
61.79876797,1,1,22,0,0,1,1,1,4,1,0,0,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.104746835443038,30,79,33,120,1
118.899384,1,0,31,1,0,1,1,1,1,1,0,0,1,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0987550999058479,30,79,34,121,0
132.4024641,0,1,25,0,0,1,1,1,4,1,0,0,0,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.10650826446281,31,80,34,121,1
45.79876797,1,0,27,1,0,0,1,1,4,1,0,0,0,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.101724313845526,31,81,34,121,1
51.87679671,1,0,19,0,0,1,1,0,1,1,0,0,0,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.104027524792552,31,81,34,122,0
94.78439425,0,0,31,1,1,1,1,1,2,1,0,0,1,1,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0981632038542607,31,81,35,123,0
11.00616016,1,1,41,1,0,1,1,1,4,0,1,1,0,0,0.0216067854126367,0.15897791059017,0.158989981918177,0.158989981918177,"Extraversion_vv_4",0.0934959349593496,31,82,35,123,1
