"satisfaction_level","last_evaluation","average_montly_hours","time_spend_company","Work_accident","left","salary","satisfaction_level_vv_2","satisfaction_level_vv_3","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
1,0.46,3,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,600,201,0
1,0.53,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,603,202,0
1,0.56,2,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,606,203,0
1,0.56,5,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,609,204,0
1,0.46,1,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,612,205,0
1,0.54,2,3,1,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,615,206,0
2,0.47,4,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,618,207,0
1,0.57,1,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,621,208,0
1,0.57,1,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,624,209,0
1,0.57,1,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,627,210,0
1,0.55,2,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,630,211,0
1,0.56,1,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,633,212,0
1,0.56,1,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,636,213,0
2,0.46,1,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,639,214,0
1,0.47,1,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,642,215,0
1,0.52,1,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,645,216,0
1,0.48,1,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,648,217,0
2,0.53,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,651,218,0
1,0.52,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,654,219,0
1,0.47,1,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,657,220,0
1,0.57,2,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,660,221,0
1,0.53,1,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,663,222,0
1,0.54,2,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,666,223,0
1,0.46,2,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,669,224,0
1,0.53,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,672,225,0
2,0.62,3,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,675,226,0
2,0.5,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,678,227,0
1,0.51,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,681,228,0
1,0.87,3,3,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,684,229,0
1,0.5,1,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,687,230,0
1,0.52,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,690,231,0
1,0.48,3,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,693,232,0
1,0.53,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,696,233,0
1,0.52,3,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,699,234,0
1,0.53,1,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,702,235,0
1,0.55,2,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,705,236,0
1,0.55,2,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,708,237,0
2,0.57,1,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,711,238,0
1,0.5,1,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,714,239,0
2,0.55,1,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,717,240,0
1,0.46,1,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,720,241,0
1,0.54,2,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,723,242,0
1,0.55,1,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,726,243,0
1,0.54,1,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,729,244,0
1,0.56,1,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,732,245,0
1,0.57,1,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,735,246,0
1,0.51,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,738,247,0
1,0.5,1,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,741,248,0
2,0.53,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,744,249,0
1,0.47,2,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,747,250,0
1,0.46,2,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,750,251,0
1,0.48,3,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,753,252,0
2,0.51,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,756,253,0
2,0.57,3,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,759,254,0
1,0.48,2,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,762,255,0
1,0.54,5,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,765,256,0
1,0.5,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,768,257,0
2,0.5,1,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,771,258,0
1,0.52,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,774,259,0
1,0.46,2,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,777,260,0
1,0.53,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,780,261,0
1,0.51,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,783,262,0
1,0.46,3,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,786,263,0
1,0.53,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,789,264,0
1,0.45,1,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,792,265,0
1,0.5,1,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,795,266,0
2,0.46,2,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,798,267,0
2,0.49,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,801,268,0
1,0.47,2,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,804,269,0
1,0.56,2,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,807,270,0
1,0.54,2,3,1,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,810,271,0
2,0.47,4,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,813,272,0
2,0.48,2,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,816,273,0
1,0.57,1,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,819,274,0
1,0.57,1,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,822,275,0
1,0.54,2,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,825,276,0
1,0.56,1,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,828,277,0
1,0.45,1,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,831,278,0
2,0.46,2,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,834,279,0
1,0.48,3,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,837,280,0
1,0.49,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,840,281,0
1,0.54,3,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,843,282,0
1,0.57,2,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,846,283,0
2,0.48,2,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,849,284,0
2,0.54,2,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,852,285,0
1,0.47,2,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,855,286,0
1,0.53,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,858,287,0
2,0.48,1,3,1,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,861,288,0
1,0.53,1,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,864,289,0
1,0.57,3,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,867,290,0
1,0.53,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,870,291,0
1,0.51,1,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,873,292,0
2,0.49,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,876,293,0
2,0.54,2,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,879,294,0
1,0.56,2,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,882,295,0
1,0.47,2,3,0,1,0,-0.0396072478891947,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,885,296,0
1,0.53,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,888,297,0
1,0.49,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,891,298,0
2,0.53,3,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,894,299,0
1,0.54,1,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,897,300,0
1,0.5,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,900,301,0
1,0.57,3,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,903,302,0
1,0.54,2,3,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,906,303,0
1,0.49,2,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,909,304,0
1,0.52,3,3,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,912,305,0
1,0.79,5,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",NA,0,0,916,306,0
3,0.74,3,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",1.00653594771242,4,1,916,306,1
1,0.77,5,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",1.00325732899023,4,1,920,307,0
1,0.79,5,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",1,4,1,924,308,0
1,0.92,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.996763754045308,4,1,928,309,0
1,0.83,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.993548387096774,4,1,932,310,0
1,0.87,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.990353697749196,4,1,936,311,0
1,0.92,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.987179487179487,4,1,940,312,0
1,0.84,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.984025559105431,4,1,944,313,0
2,0.53,5,4,0,1,0,0.0603901309343549,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.980891719745223,4,1,948,314,0
2,0.57,5,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.977777777777778,4,1,952,315,0
1,0.9,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.974683544303797,4,1,956,316,0
1,0.98,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.971608832807571,4,1,960,317,0
1,0.82,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.968553459119497,4,1,964,318,0
1,0.87,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.96551724137931,4,1,968,319,0
1,0.85,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.9625,4,1,972,320,0
1,0.87,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.959501557632399,4,1,976,321,0
1,0.79,5,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.956521739130435,4,1,980,322,0
1,0.96,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.953560371517028,4,1,984,323,0
1,0.89,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.950617283950617,4,1,988,324,0
1,0.86,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.947692307692308,4,1,992,325,0
1,0.95,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.94478527607362,4,1,996,326,0
1,0.9,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.941896024464832,4,1,1000,327,0
1,0.8,4,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.939024390243902,4,1,1004,328,0
1,0.92,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.936170212765957,4,1,1008,329,0
1,0.94,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.933333333333333,4,1,1012,330,0
1,0.87,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.930513595166163,4,1,1016,331,0
1,0.9,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.927710843373494,4,1,1020,332,0
1,0.92,3,4,1,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.924924924924925,4,1,1024,333,0
1,0.79,5,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.922155688622754,4,1,1028,334,0
1,0.93,4,4,1,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.919402985074627,4,1,1032,335,0
1,0.92,4,4,1,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.916666666666667,4,1,1036,336,0
1,0.93,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.913946587537092,4,1,1040,337,0
1,0.94,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.911242603550296,4,1,1044,338,0
1,0.9,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.908554572271386,4,1,1048,339,0
1,0.77,5,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.905882352941176,4,1,1052,340,0
1,0.78,5,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.903225806451613,4,1,1056,341,0
1,0.89,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.900584795321637,4,1,1060,342,0
1,0.89,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.897959183673469,4,1,1064,343,0
2,0.86,3,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.895348837209302,4,1,1068,344,0
1,0.79,4,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.892753623188406,4,1,1072,345,0
1,0.77,3,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.890173410404624,4,1,1076,346,0
1,0.82,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.887608069164265,4,1,1080,347,0
1,0.84,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.885057471264368,4,1,1084,348,0
2,0.95,3,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.882521489971347,4,1,1088,349,0
1,0.91,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.88,4,1,1092,350,0
1,0.82,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.877492877492878,4,1,1096,351,0
1,0.96,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.875,4,1,1100,352,0
1,0.91,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.872521246458923,4,1,1104,353,0
1,0.8,5,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.870056497175141,4,1,1108,354,0
1,0.77,4,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.867605633802817,4,1,1112,355,0
1,0.93,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.865168539325843,4,1,1116,356,0
1,0.8,5,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.862745098039216,4,1,1120,357,0
1,0.95,4,4,1,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.860335195530726,4,1,1124,358,0
1,0.92,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.857938718662953,4,1,1128,359,0
1,0.96,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.855555555555556,4,1,1132,360,0
1,0.86,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.853185595567867,4,1,1136,361,0
1,0.83,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.850828729281768,4,1,1140,362,0
1,0.86,5,4,1,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.848484848484849,4,1,1144,363,0
1,0.6,5,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.846153846153846,4,1,1148,364,0
1,0.85,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.843835616438356,4,1,1152,365,0
1,0.81,4,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.841530054644809,4,1,1156,366,0
1,0.97,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.839237057220708,4,1,1160,367,0
1,0.75,3,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.83695652173913,4,1,1164,368,0
1,0.85,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.834688346883469,4,1,1168,369,0
1,0.82,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.832432432432432,4,1,1172,370,0
2,0.68,3,4,1,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.830188679245283,4,1,1176,371,0
1,0.87,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.827956989247312,4,1,1180,372,0
1,0.87,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.82573726541555,4,1,1184,373,0
1,0.86,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.823529411764706,4,1,1188,374,0
2,0.76,2,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.821333333333333,4,1,1192,375,0
1,0.87,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.819148936170213,4,1,1196,376,0
1,0.88,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.816976127320955,4,1,1200,377,0
1,0.81,5,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.814814814814815,4,1,1204,378,0
1,0.9,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.812664907651715,4,1,1208,379,0
2,0.58,4,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.810526315789474,4,1,1212,380,0
1,0.79,5,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.808398950131234,4,1,1216,381,0
1,0.93,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.806282722513089,4,1,1220,382,0
1,0.86,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.804177545691906,4,1,1224,383,0
1,0.97,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.802083333333333,4,1,1228,384,0
3,0.7,3,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.802083333333333,8,2,1228,384,1
1,0.81,4,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.8,8,2,1232,385,0
1,0.98,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.797927461139897,8,2,1236,386,0
2,0.91,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.795865633074935,8,2,1240,387,0
1,0.81,5,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.793814432989691,8,2,1244,388,0
1,0.83,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.791773778920308,8,2,1248,389,0
1,0.89,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.78974358974359,8,2,1252,390,0
1,0.87,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.78772378516624,8,2,1256,391,0
1,0.77,4,4,0,1,0,-0.13774647887324,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.785714285714286,8,2,1260,392,0
1,0.84,5,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.783715012722646,8,2,1264,393,0
1,0.82,4,4,0,1,0,0.923510705411286,1.68985598729389,1.68985598729389,"satisfaction_level_vv_3",0.781725888324873,8,2,1268,394,0
